"sales_key","date_key","customer_key","movie_key","store_key","sales_amount"
6791,70412,144,327,2,"9.99"
7378,70427,144,725,2,"5.99"
7566,70427,144,391,2,"2.99"
7830,70428,144,981,1,"0.99"
7858,70428,144,220,2,"3.99"
8459,70429,144,755,1,"5.99"
8983,70430,144,406,2,"0.99"
9034,70430,144,842,2,"7.99"
9098,70430,144,281,1,"3.99"
9174,70430,144,578,2,"4.99"
9714,70430,144,335,1,"0.99"
3647,70406,145,823,2,"5.99"
4201,70407,145,805,2,"8.99"
4364,70407,145,2,2,"4.99"
4405,70407,145,456,2,"6.99"
4470,70407,145,788,1,"2.99"
4817,70408,145,351,2,"2.99"
6056,70411,145,675,1,"2.99"
6339,70411,145,524,2,"1.99"
6378,70411,145,696,2,"0.99"
7061,70427,145,193,2,"2.99"
7529,70427,145,796,1,"7.99"
7954,70428,145,816,2,"0.99"
8380,70429,145,493,2,"0.99"
9156,70430,145,380,1,"2.99"
9576,70430,145,732,1,"0.99"
4849,70408,146,941,2,"6.99"
5000,70408,146,145,2,"4.99"
6102,70411,146,938,1,"7.99"
6184,70411,146,251,1,"6.99"
6327,70411,146,202,1,"4.99"
6990,70426,146,886,1,"0.99"
8246,70428,146,376,1,"3.99"
3919,70406,147,591,2,"7.99"
3956,70406,147,3,2,"2.99"
4792,70408,147,461,2,"0.99"
5044,70409,147,355,2,"0.99"
5567,70410,147,353,2,"2.99"
5844,70410,147,132,1,"0.99"
6343,70411,147,114,1,"0.99"
6469,70411,147,838,2,"4.99"
6753,70412,147,569,1,"2.99"
7044,70427,147,18,1,"0.99"
7723,70428,147,718,2,"0.99"
8893,70429,147,234,1,"2.99"
9772,70430,147,794,2,"0.99"
3653,70406,148,552,2,"0.99"
4080,70407,148,301,1,"0.99"
4746,70408,148,37,2,"2.99"
4950,70408,148,724,2,"2.99"
5034,70409,148,75,2,"4.99"
5372,70409,148,776,2,"4.99"
6169,70411,148,610,2,"1.99"
6640,70412,148,614,1,"8.99"
6793,70412,148,21,1,"10.99"
7656,70428,148,39,2,"0.99"
7693,70428,148,543,1,"4.99"
7865,70428,148,506,2,"9.99"
8111,70428,148,708,2,"4.99"
8331,70429,148,4,1,"3.99"
8394,70429,148,857,2,"4.99"
8578,70429,148,817,1,"4.99"
8626,70429,148,680,1,"4.99"
9023,70430,148,639,2,"5.99"
9106,70430,148,645,1,"2.99"
9530,70430,148,374,2,"1.99"
9594,70430,148,957,2,"4.99"
10067,70430,148,422,2,"4.99"
3894,70406,149,452,2,"2.99"
3939,70406,149,791,2,"6.99"
4766,70408,149,235,2,"3.99"
4837,70408,149,423,2,"0.99"
5091,70409,149,999,2,"2.99"
5298,70409,149,764,2,"10.99"
6356,70411,149,580,1,"4.99"
6940,70426,149,847,2,"5.99"
7559,70427,149,143,1,"4.99"
7989,70428,149,702,2,"6.99"
10154,70430,149,602,2,"2.99"
4271,70407,150,117,1,"6.99"
6633,70412,150,638,2,"2.99"
7690,70428,150,239,2,"4.99"
9121,70430,150,681,1,"2.99"
4376,70407,151,296,1,"2.99"
6720,70412,151,594,1,"0.99"
6768,70412,151,748,2,"3.99"
6854,70412,151,697,1,"0.99"
7189,70427,151,966,2,"0.99"
7332,70427,151,382,2,"3.99"
9253,70430,151,911,1,"4.99"
9890,70430,151,229,1,"4.99"
9969,70430,151,208,1,"2.99"
10078,70430,151,702,2,"2.99"
3577,70406,152,959,1,"2.99"
3786,70406,152,985,1,"7.99"
4974,70408,152,239,1,"4.99"
6273,70411,152,525,1,"0.99"
6612,70412,152,53,1,"2.99"
9010,70430,152,370,1,"5.99"
3795,70406,153,54,2,"0.99"
3949,70406,153,383,1,"0.99"
4194,70407,153,381,1,"5.99"
4670,70408,153,730,1,"5.99"
5676,70410,153,786,1,"0.99"
5771,70410,153,722,1,"0.99"
6818,70412,153,227,1,"9.99"
7824,70428,153,484,2,"7.99"
9936,70430,153,218,2,"0.99"
10015,70430,153,13,2,"4.99"
3806,70406,154,777,1,"7.99"
3912,70406,154,534,2,"0.99"
4132,70407,154,222,1,"4.99"
4252,70407,154,104,2,"2.99"
4850,70408,154,666,2,"5.99"
5101,70409,154,600,2,"0.99"
5760,70410,154,234,1,"2.99"
6048,70411,154,218,1,"0.99"
6993,70426,154,683,2,"4.99"
7055,70427,154,938,1,"4.99"
7156,70427,154,7,2,"4.99"
7900,70428,154,610,2,"1.99"
8334,70429,154,219,1,"7.99"
9286,70430,154,542,2,"2.99"
5128,70409,155,822,2,"1.99"
6066,70411,155,409,1,"5.99"
6085,70411,155,70,1,"4.99"
6087,70411,155,44,2,"4.99"
6443,70411,155,199,2,"2.99"
7077,70427,155,698,2,"3.99"
7492,70427,155,201,1,"2.99"
7730,70428,155,685,2,"5.99"
9781,70430,155,502,1,"7.99"
10098,70430,155,292,2,"0.99"
4394,70407,156,122,1,"2.99"
5534,70410,156,715,2,"4.99"
5828,70410,156,657,2,"2.99"
5908,70410,156,176,2,"0.99"
6540,70412,156,207,1,"6.99"
7389,70427,156,837,2,"2.99"
7822,70428,156,313,1,"4.99"
9409,70430,156,670,2,"6.99"
9696,70430,156,593,2,"0.99"
3739,70406,157,945,1,"0.99"
4253,70407,157,737,1,"5.99"
4435,70407,157,835,2,"3.99"
4919,70408,157,457,1,"0.99"
5862,70410,157,450,1,"4.99"
7110,70427,157,724,2,"2.99"
7195,70427,157,158,2,"2.99"
7499,70427,157,767,2,"4.99"
8163,70428,157,417,1,"0.99"
8337,70429,157,164,2,"0.99"
8347,70429,157,963,2,"0.99"
8576,70429,157,776,2,"4.99"
8707,70429,157,555,1,"0.99"
8827,70429,157,331,1,"4.99"
9237,70430,157,609,2,"2.99"
9264,70430,157,887,2,"4.99"
9958,70430,157,900,1,"2.99"
10203,70430,157,244,1,"4.99"
4117,70407,158,170,2,"8.99"
5672,70410,158,505,2,"2.99"
5988,70410,158,31,2,"4.99"
6416,70411,158,236,2,"2.99"
6901,70412,158,1000,1,"5.99"
7159,70427,158,270,2,"2.99"
7732,70428,158,786,2,"0.99"
7952,70428,158,729,2,"2.99"
8750,70429,158,693,2,"2.99"
8957,70430,158,176,2,"1.99"
9393,70430,158,184,2,"2.99"
9713,70430,158,206,1,"1.99"
9801,70430,158,665,2,"2.99"
3914,70406,159,891,2,"5.99"
4273,70407,159,905,1,"4.99"
5656,70410,159,899,1,"0.99"
6885,70412,159,865,1,"4.99"
8212,70428,159,288,1,"2.99"
8470,70429,159,813,2,"0.99"
9022,70430,159,977,2,"3.99"
9132,70430,159,89,2,"0.99"
9559,70430,159,632,1,"7.99"
9917,70430,159,838,2,"4.99"
4842,70408,160,314,2,"0.99"
4908,70408,160,428,1,"5.99"
6364,70411,160,901,1,"6.99"
6448,70411,160,585,2,"1.99"
7500,70427,160,132,1,"0.99"
8184,70428,160,276,1,"4.99"
9681,70430,160,12,2,"0.99"
9758,70430,160,288,2,"2.99"
10089,70430,160,56,1,"2.99"
3948,70406,161,487,2,"4.99"
4187,70407,161,1,1,"0.99"
4248,70407,161,169,1,"6.99"
4490,70407,161,590,2,"2.99"
5349,70409,161,689,2,"6.99"
6873,70412,161,174,2,"4.99"
7003,70427,161,138,2,"2.99"
8774,70429,161,70,2,"4.99"
9135,70430,161,179,1,"4.99"
9421,70430,161,477,2,"0.99"
4982,70408,162,56,1,"2.99"
8478,70429,162,818,2,"4.99"
8582,70429,162,184,1,"4.99"
9167,70430,162,388,1,"4.99"
9726,70430,162,370,2,"7.99"
9775,70430,162,619,1,"0.99"
10093,70430,162,859,2,"5.99"
3915,70406,163,25,1,"3.99"
4126,70407,163,663,1,"1.99"
5549,70410,163,589,2,"4.99"
5574,70410,163,501,2,"10.99"
6109,70411,163,787,1,"0.99"
6831,70412,163,205,1,"1.99"
7303,70427,163,306,1,"1.99"
7403,70427,163,559,2,"2.99"
8040,70428,163,992,2,"0.99"
8063,70428,163,207,1,"4.99"
8403,70429,163,300,2,"4.99"
4548,70408,164,167,1,"4.99"
5895,70410,164,491,2,"3.99"
6393,70411,164,833,1,"0.99"
6558,70412,164,474,2,"2.99"
6637,70412,164,625,1,"4.99"
6702,70412,164,52,2,"0.99"
6980,70426,164,250,2,"3.99"
7227,70427,164,173,1,"6.99"
8135,70428,164,295,2,"3.99"
8824,70429,164,767,2,"4.99"
3531,70405,165,412,1,"4.99"
3784,70406,165,496,1,"5.99"
4304,70407,165,743,1,"0.99"
4945,70408,165,450,2,"2.99"
5472,70409,165,190,2,"4.99"
5658,70410,165,962,1,"4.99"
5901,70410,165,17,2,"6.99"
5973,70410,165,266,1,"0.99"
7074,70427,165,305,1,"2.99"
8608,70429,165,652,1,"0.99"
9182,70430,165,556,1,"7.99"
9685,70430,165,680,2,"4.99"
3606,70406,166,378,1,"2.99"
3642,70406,166,914,2,"2.99"
4389,70407,166,365,2,"6.99"
4658,70408,166,688,2,"0.99"
5184,70409,166,244,2,"4.99"
5380,70409,166,668,2,"4.99"
5646,70410,166,322,1,"2.99"
5855,70410,166,536,2,"7.99"
6237,70411,166,479,2,"0.99"
6882,70412,166,540,1,"2.99"
7581,70427,166,445,2,"2.99"
8052,70428,166,537,2,"5.99"
9009,70430,166,898,2,"8.99"
3518,70405,167,550,1,"4.99"
4493,70408,167,301,2,"0.99"
5131,70409,167,697,2,"0.99"
5178,70409,167,380,2,"4.99"
5191,70409,167,461,2,"0.99"
5413,70409,167,446,2,"4.99"
5781,70410,167,700,2,"2.99"
6269,70411,167,854,2,"4.99"
7608,70427,167,278,1,"4.99"
8092,70428,167,443,1,"2.99"
8227,70428,167,60,1,"4.99"
8318,70429,167,987,2,"2.99"
8793,70429,167,395,2,"0.99"
8864,70429,167,504,1,"0.99"
9563,70430,167,844,2,"4.99"
3530,70405,168,991,2,"2.99"
4308,70407,168,324,1,"5.99"
4363,70407,168,704,1,"5.99"
4953,70408,168,537,2,"2.99"
5459,70409,168,402,2,"0.99"
5907,70410,168,969,1,"5.99"
6334,70411,168,211,1,"5.99"
6444,70411,168,479,1,"0.99"
6809,70412,168,757,2,"3.99"
8352,70429,168,595,1,"1.99"
8527,70429,168,155,1,"1.99"
8659,70429,168,121,2,"6.99"
8883,70429,168,311,2,"1.99"
9197,70430,168,706,2,"4.99"
9418,70430,168,54,2,"4.99"
9857,70430,168,730,1,"6.99"
9899,70430,168,736,1,"4.99"
3493,70405,169,104,2,"8.99"
4687,70408,169,255,1,"4.99"
5066,70409,169,370,2,"2.99"
6143,70411,169,231,1,"3.99"
6453,70411,169,551,1,"4.99"
6488,70412,169,865,2,"9.99"
7187,70427,169,599,2,"6.99"
7597,70427,169,625,2,"0.99"
8558,70429,169,256,2,"4.99"
9203,70430,169,458,1,"0.99"
3651,70406,170,731,2,"4.99"
3749,70406,170,334,2,"4.99"
4113,70407,170,203,2,"4.99"
4468,70407,170,727,1,"0.99"
5075,70409,170,200,2,"0.99"
5573,70410,170,648,2,"4.99"
5685,70410,170,320,2,"7.99"
5808,70410,170,502,1,"2.99"
7999,70428,170,603,1,"7.99"
9517,70430,170,726,2,"2.99"
9817,70430,170,875,2,"2.99"
10102,70430,170,889,1,"9.99"
3621,70406,171,688,2,"0.99"
3745,70406,171,331,2,"2.99"
5660,70410,171,307,2,"5.99"
5986,70410,171,354,2,"4.99"
6766,70412,171,789,2,"2.99"
6774,70412,171,191,1,"0.99"
7037,70427,171,693,1,"3.99"
9066,70430,171,44,1,"4.99"
9084,70430,171,861,2,"5.99"
4820,70408,172,586,2,"5.99"
4821,70408,172,369,1,"4.99"
4878,70408,172,873,1,"6.99"
6246,70411,172,518,2,"7.99"
6380,70411,172,741,1,"0.99"
6875,70412,172,749,1,"5.99"
7122,70427,172,370,1,"6.99"
7135,70427,172,649,1,"2.99"
7194,70427,172,57,1,"3.99"
7261,70427,172,209,1,"2.99"
7638,70427,172,412,1,"4.99"
8944,70430,172,769,2,"6.99"
9118,70430,172,991,1,"2.99"
9218,70430,172,23,2,"5.99"
3717,70406,173,366,1,"0.99"
4904,70408,173,445,2,"7.99"
5430,70409,173,315,2,"2.99"
5485,70409,173,857,1,"4.99"
5488,70409,173,927,1,"2.99"
5531,70410,173,656,2,"2.99"
5615,70410,173,331,2,"3.99"
6021,70411,173,861,2,"4.99"
7644,70427,173,194,1,"0.99"
8299,70429,173,391,1,"2.99"
8808,70429,173,129,2,"4.99"
8829,70429,173,321,1,"8.99"
9097,70430,173,123,2,"4.99"
9512,70430,173,829,1,"2.99"
4803,70408,174,388,1,"1.99"
5414,70409,174,267,1,"4.99"
6909,70412,174,167,2,"4.99"
8348,70429,174,989,1,"7.99"
8754,70429,174,366,2,"4.99"
9301,70430,174,239,2,"4.99"
9847,70430,174,252,1,"2.99"
3625,70406,175,251,2,"4.99"
4167,70407,175,825,1,"5.99"
5232,70409,175,736,1,"1.99"
6865,70412,175,313,1,"7.99"
7448,70427,175,784,1,"2.99"
7771,70428,175,225,1,"0.99"
8244,70428,175,341,1,"2.99"
8264,70428,175,655,1,"4.99"
8440,70429,175,109,2,"3.99"
8817,70429,175,596,1,"4.99"
9941,70430,175,381,2,"4.99"
3643,70406,176,185,1,"4.99"
3931,70406,176,40,2,"6.99"
4121,70407,176,530,1,"3.99"
6035,70411,176,761,2,"2.99"
6354,70411,176,704,1,"6.99"
7017,70427,176,165,1,"4.99"
7025,70427,176,772,2,"2.99"
7210,70427,176,433,1,"2.99"
7521,70427,176,690,2,"2.99"
7751,70428,176,967,2,"5.99"
8279,70429,176,841,1,"2.99"
9145,70430,176,121,2,"6.99"
4760,70408,177,813,2,"0.99"
6217,70411,177,243,1,"9.99"
6284,70411,177,645,2,"2.99"
7493,70427,177,628,2,"3.99"
7674,70428,177,149,2,"1.99"
8139,70428,177,797,2,"0.99"
9190,70430,177,966,2,"1.99"
4915,70408,178,609,1,"2.99"
5015,70409,178,343,1,"2.99"
5057,70409,178,239,2,"4.99"
5094,70409,178,973,1,"10.99"
5984,70410,178,615,2,"2.99"
6347,70411,178,694,1,"4.99"
6554,70412,178,601,2,"5.99"
6566,70412,178,396,2,"6.99"
6606,70412,178,616,1,"2.99"
7959,70428,178,340,1,"4.99"
8069,70428,178,619,2,"0.99"
8287,70429,178,176,2,"3.99"
8388,70429,178,167,2,"5.99"
8696,70429,178,559,2,"4.99"
9004,70430,178,827,1,"4.99"
9311,70430,178,313,2,"7.99"
9879,70430,178,420,2,"4.99"
10125,70430,178,110,1,"0.99"
3671,70406,179,619,2,"6.99"
3844,70406,179,618,2,"0.99"
4618,70408,179,807,1,"2.99"
6071,70411,179,199,1,"6.99"
6616,70412,179,398,2,"7.99"
6806,70412,179,142,1,"2.99"
7028,70427,179,183,1,"6.99"
7054,70427,179,584,1,"4.99"
7609,70427,179,798,1,"4.99"
8573,70429,179,357,2,"2.99"
8731,70429,179,579,1,"8.99"
9491,70430,179,791,1,"4.99"
9893,70430,179,534,1,"0.99"
10156,70430,179,28,1,"4.99"
4826,70408,180,202,1,"7.99"
4924,70408,180,946,2,"9.99"
5384,70409,180,377,1,"0.99"
5773,70410,180,722,2,"0.99"
5860,70410,180,851,1,"3.99"
7274,70427,180,891,1,"2.99"
8540,70429,180,118,1,"2.99"
8720,70429,180,31,2,"5.99"
9373,70430,180,762,2,"0.99"
9995,70430,180,431,2,"3.99"
3862,70406,181,103,2,"6.99"
4428,70407,181,563,2,"4.99"
6477,70412,181,175,1,"4.99"
6946,70426,181,403,2,"8.99"
7393,70427,181,516,2,"0.99"
7632,70427,181,710,1,"4.99"
8593,70429,181,571,2,"5.99"
8601,70429,181,715,1,"9.99"
9214,70430,181,620,1,"4.99"
9235,70430,181,219,1,"5.99"
9357,70430,181,856,2,"8.99"
9844,70430,181,857,1,"4.99"
3509,70405,182,960,2,"2.99"
3697,70406,182,271,1,"6.99"
4174,70407,182,835,1,"2.99"
4349,70407,182,752,2,"0.99"
4513,70408,182,810,2,"1.99"
4591,70408,182,492,1,"3.99"
4784,70408,182,119,2,"0.99"
5521,70409,182,427,1,"2.99"
7229,70427,182,218,2,"0.99"
7863,70428,182,269,2,"0.99"
7880,70428,182,803,2,"4.99"
8048,70428,182,597,2,"8.99"
3869,70406,183,557,1,"2.99"
4134,70407,183,641,1,"0.99"
4157,70407,183,69,1,"2.99"
5069,70409,183,966,1,"1.99"
5756,70410,183,26,1,"0.99"
6472,70412,183,827,2,"4.99"
6569,70412,183,166,1,"4.99"
7359,70427,183,39,1,"0.99"
9672,70430,183,960,2,"5.99"
9818,70430,183,277,1,"4.99"
9931,70430,183,757,2,"2.99"
4314,70407,184,118,1,"0.99"
4882,70408,184,991,2,"6.99"
5891,70410,184,949,1,"0.99"
6493,70412,184,4,1,"2.99"
6700,70412,184,673,1,"6.99"
7051,70427,184,289,1,"4.99"
7686,70428,184,464,1,"6.99"
8892,70429,184,347,1,"4.99"
9162,70430,184,913,1,"0.99"
4186,70407,185,853,1,"9.99"
4524,70408,185,480,1,"2.99"
4822,70408,185,865,1,"7.99"
6106,70411,185,595,2,"2.99"
6418,70411,185,681,2,"1.99"
6965,70426,185,15,2,"2.99"
7066,70427,185,406,2,"4.99"
8200,70428,185,78,1,"2.99"
8442,70429,185,947,1,"0.99"
8684,70429,185,536,2,"8.99"
9246,70430,185,744,2,"0.99"
9473,70430,185,374,2,"2.99"
6067,70411,186,455,1,"4.99"
7739,70428,186,341,1,"0.99"
7915,70428,186,452,2,"3.99"
8483,70429,186,611,1,"4.99"
8872,70429,186,586,1,"0.99"
9303,70430,186,937,1,"2.99"
9360,70430,186,459,2,"5.99"
10104,70430,186,737,2,"1.99"
3709,70406,187,879,1,"10.99"
4429,70407,187,647,2,"4.99"
5366,70409,187,196,1,"0.99"
5738,70410,187,44,2,"8.99"
5833,70410,187,838,2,"6.99"
6057,70411,187,295,2,"3.99"
6428,70411,187,951,2,"2.99"
7289,70427,187,466,1,"4.99"
7844,70428,187,917,2,"7.99"
7967,70428,187,444,1,"7.99"
9241,70430,187,901,1,"2.99"
3848,70406,188,638,2,"3.99"
4150,70407,188,967,1,"2.99"
5356,70409,188,638,2,"2.99"
5729,70410,188,898,2,"5.99"
6555,70412,188,284,1,"4.99"
7042,70427,188,89,1,"0.99"
7556,70427,188,173,2,"4.99"
9613,70430,188,715,2,"4.99"
3763,70406,189,345,2,"0.99"
3813,70406,189,892,2,"4.99"
4203,70407,189,602,1,"0.99"
6193,70411,189,103,1,"5.99"
7469,70427,189,814,2,"4.99"
7675,70428,189,31,2,"4.99"
7790,70428,189,505,2,"2.99"
9171,70430,189,397,2,"5.99"
9386,70430,189,249,2,"0.99"
9506,70430,189,846,2,"4.99"
4005,70406,190,804,2,"5.99"
4140,70407,190,413,1,"2.99"
6867,70412,190,737,1,"3.99"
7175,70427,190,123,1,"4.99"
7386,70427,190,780,2,"5.99"
7404,70427,190,513,2,"2.99"
8498,70429,190,976,2,"0.99"
5338,70409,191,756,2,"2.99"
5397,70409,191,956,1,"5.99"
5924,70410,191,137,2,"5.99"
7150,70427,191,101,1,"6.99"
7450,70427,191,766,1,"3.99"
7520,70427,191,847,2,"2.99"
8583,70429,191,688,2,"0.99"
9297,70430,191,767,1,"4.99"
9964,70430,191,691,2,"4.99"
3902,70406,192,628,2,"2.99"
4469,70407,192,469,2,"4.99"
5400,70409,192,753,2,"2.99"
6223,70411,192,821,2,"0.99"
6691,70412,192,89,2,"0.99"
7147,70427,192,220,2,"2.99"
8051,70428,192,963,1,"0.99"
8292,70429,192,871,2,"7.99"
9462,70430,192,891,2,"7.99"
9831,70430,192,428,1,"2.99"
4892,70408,193,779,2,"6.99"
8211,70428,193,406,1,"2.99"
8379,70429,193,852,2,"4.99"
8431,70429,193,347,1,"4.99"
9079,70430,193,463,2,"2.99"
9575,70430,193,865,1,"4.99"
4231,70407,194,771,2,"7.99"
5146,70409,194,169,2,"2.99"
5291,70409,194,301,1,"2.99"
5894,70410,194,489,2,"3.99"
9064,70430,194,310,1,"7.99"
4234,70407,195,263,1,"6.99"
4315,70407,195,322,1,"2.99"
5228,70409,195,135,2,"4.99"
5536,70410,195,417,1,"0.99"
6175,70411,195,666,1,"4.99"
7349,70427,195,189,2,"2.99"
8280,70429,195,269,1,"4.99"
8479,70429,195,434,1,"0.99"
9188,70430,195,159,1,"6.99"
9870,70430,195,98,1,"5.99"
9994,70430,195,465,2,"4.99"
4879,70408,196,308,1,"2.99"
4999,70408,196,391,1,"4.99"
5143,70409,196,833,1,"4.99"
5353,70409,196,657,1,"3.99"
5768,70410,196,77,1,"4.99"
6857,70412,196,93,2,"4.99"
7666,70428,196,150,2,"3.99"
8266,70428,196,430,2,"0.99"
8472,70429,196,651,2,"1.99"
8700,70429,196,812,1,"0.99"
9346,70430,196,624,1,"5.99"
9721,70430,196,859,2,"6.99"
9804,70430,196,546,2,"4.99"
10122,70430,196,919,1,"10.99"
10191,70430,196,251,1,"4.99"
4486,70407,197,183,2,"8.99"
4739,70408,197,28,1,"4.99"
5182,70409,197,159,1,"6.99"
5344,70409,197,34,2,"0.99"
8165,70428,197,759,1,"2.99"
9378,70430,197,478,1,"4.99"
9476,70430,197,786,2,"0.99"
9585,70430,197,715,1,"4.99"
3770,70406,198,840,1,"2.99"
4588,70408,198,792,2,"2.99"
4750,70408,198,743,1,"0.99"
5794,70410,198,257,2,"4.99"
6567,70412,198,295,1,"4.99"
6819,70412,198,277,1,"4.99"
6889,70412,198,641,2,"4.99"
7287,70427,198,206,1,"0.99"
7441,70427,198,879,2,"5.99"
7583,70427,198,634,2,"2.99"
7622,70427,198,873,2,"0.99"
8145,70428,198,207,1,"5.99"
9389,70430,198,687,1,"0.99"
10112,70430,198,579,2,"4.99"
10147,70430,198,298,2,"2.99"
4499,70408,199,187,2,"2.99"
4580,70408,199,768,2,"8.99"
4976,70408,199,134,2,"4.99"
5398,70409,199,948,2,"2.99"
5680,70410,199,767,2,"5.99"
6668,70412,199,328,2,"2.99"
6782,70412,199,601,2,"4.99"
7782,70428,199,825,1,"4.99"
8709,70429,199,200,2,"0.99"
9752,70430,199,56,1,"2.99"
9894,70430,199,814,2,"4.99"
9959,70430,199,75,2,"4.99"
10196,70430,199,675,1,"2.99"
3580,70406,200,841,1,"4.99"
5110,70409,200,43,2,"2.99"
6123,70411,200,299,1,"0.99"
6167,70411,200,716,2,"2.99"
6181,70411,200,961,2,"4.99"
6947,70426,200,166,1,"3.99"
7574,70427,200,67,2,"2.99"
8368,70429,200,309,1,"3.99"
8462,70429,200,793,1,"2.99"
9527,70430,200,557,1,"6.99"
3528,70405,201,426,2,"4.99"
3708,70406,201,456,2,"6.99"
7106,70427,201,309,2,"0.99"
7606,70427,201,138,2,"2.99"
9355,70430,201,249,1,"0.99"
3504,70405,209,59,2,"2.99"
4071,70407,209,632,1,"5.99"
4309,70407,209,776,1,"5.99"
4810,70408,209,883,2,"4.99"
4907,70408,209,268,2,"4.99"
5170,70409,209,12,2,"3.99"
5219,70409,209,857,2,"5.99"
6210,70411,209,206,2,"0.99"
7116,70427,209,381,2,"6.99"
7269,70427,209,453,1,"3.99"
7505,70427,209,295,2,"4.99"
7752,70428,209,480,1,"5.99"
8067,70428,209,856,1,"4.99"
8759,70429,209,184,2,"8.99"
8816,70429,209,869,1,"2.99"
9054,70430,209,626,2,"6.99"
9923,70430,209,357,2,"0.99"
3563,70406,210,927,1,"4.99"
3884,70406,210,392,1,"4.99"
4270,70407,210,40,2,"0.99"
4306,70407,210,270,2,"2.99"
4334,70407,210,663,2,"0.99"
4388,70407,210,691,2,"7.99"
4620,70408,210,760,1,"5.99"
4871,70408,210,551,2,"6.99"
4893,70408,210,447,1,"4.99"
4989,70408,210,732,1,"3.99"
5957,70410,210,553,2,"0.99"
6227,70411,210,361,1,"4.99"
6564,70412,210,504,1,"1.99"
7743,70428,210,632,1,"5.99"
7909,70428,210,737,1,"0.99"
8336,70429,210,460,1,"8.99"
8678,70429,210,870,1,"3.99"
8738,70429,210,850,2,"0.99"
3937,70406,211,453,1,"8.99"
4060,70407,211,592,1,"2.99"
4441,70407,211,805,1,"5.99"
4479,70407,211,770,2,"2.99"
4857,70408,211,449,2,"2.99"
5668,70410,211,69,2,"5.99"
5699,70410,211,213,1,"3.99"
5785,70410,211,29,1,"4.99"
6438,70411,211,91,1,"0.99"
6628,70412,211,636,1,"4.99"
6722,70412,211,687,1,"1.99"
7484,70427,211,602,2,"0.99"
7975,70428,211,562,1,"2.99"
8961,70430,211,805,1,"6.99"
9111,70430,211,35,2,"3.99"
9953,70430,211,358,2,"0.99"
4708,70408,212,715,1,"10.99"
4798,70408,212,847,2,"3.99"
4916,70408,212,588,2,"6.99"
5115,70409,212,500,1,"6.99"
7828,70428,212,373,1,"2.99"
8000,70428,212,358,2,"4.99"
8940,70430,212,344,1,"3.99"
3989,70406,213,515,2,"4.99"
4236,70407,213,139,2,"4.99"
4655,70408,213,889,1,"8.99"
5159,70409,213,763,1,"4.99"
5431,70409,213,610,1,"0.99"
6725,70412,213,181,2,"2.99"
7528,70427,213,270,2,"0.99"
8444,70429,213,732,1,"2.99"
8542,70429,213,173,1,"4.99"
9150,70430,213,621,2,"6.99"
9340,70430,213,709,1,"2.99"
9477,70430,213,420,1,"4.99"
4211,70407,214,436,1,"0.99"
4783,70408,214,862,1,"3.99"
4984,70408,214,287,2,"3.99"
5172,70409,214,880,2,"2.99"
6602,70412,214,519,2,"7.99"
7417,70427,214,648,1,"4.99"
7826,70428,214,322,1,"5.99"
8663,70429,214,284,1,"4.99"
4940,70408,215,216,2,"8.99"
5886,70410,215,201,1,"2.99"
5967,70410,215,460,2,"8.99"
7180,70427,215,101,1,"1.99"
9046,70430,215,378,1,"2.99"
9518,70430,215,595,2,"0.99"
9611,70430,215,431,2,"4.99"
4161,70407,216,875,2,"2.99"
6008,70411,216,272,1,"6.99"
6349,70411,216,347,1,"7.99"
8068,70428,216,46,2,"4.99"
8859,70429,216,131,1,"8.99"
9096,70430,216,118,1,"0.99"
5576,70410,217,319,1,"2.99"
5762,70410,217,394,1,"3.99"
6570,70412,217,451,2,"4.99"
7104,70427,217,23,2,"2.99"
8332,70429,217,253,1,"4.99"
9159,70430,217,273,2,"0.99"
9317,70430,217,899,1,"2.99"
9632,70430,217,739,1,"6.99"
9745,70430,217,789,1,"2.99"
4898,70408,218,706,1,"6.99"
5226,70409,218,687,2,"0.99"
5737,70410,218,247,2,"0.99"
7090,70427,218,765,1,"4.99"
7236,70427,218,659,2,"8.99"
9018,70430,218,432,2,"6.99"
9902,70430,218,109,1,"6.99"
10114,70430,218,849,1,"0.99"
4678,70408,219,54,2,"0.99"
4910,70408,219,804,1,"7.99"
5123,70409,219,931,2,"0.99"
5416,70409,219,123,1,"4.99"
5475,70409,219,159,1,"4.99"
5739,70410,219,35,1,"7.99"
6172,70411,219,769,2,"4.99"
6209,70411,219,679,2,"2.99"
6501,70412,219,625,1,"1.99"
7335,70427,219,270,2,"2.99"
7726,70428,219,564,2,"5.99"
8430,70429,219,741,1,"0.99"
8536,70429,219,985,1,"4.99"
8652,70429,219,599,1,"6.99"
9712,70430,219,545,1,"4.99"
4918,70408,220,836,1,"2.99"
5613,70410,220,986,1,"2.99"
5847,70410,220,962,1,"2.99"
5859,70410,220,26,1,"0.99"
6412,70411,220,832,1,"0.99"
6832,70412,220,98,1,"8.99"
7750,70428,220,179,1,"9.99"
8065,70428,220,91,1,"2.99"
8398,70429,220,77,1,"4.99"
9384,70430,220,502,2,"7.99"
9455,70430,220,580,1,"10.99"
10099,70430,220,428,1,"2.99"
4293,70407,221,219,1,"4.99"
4649,70408,221,247,2,"4.99"
4693,70408,221,369,2,"6.99"
5058,70409,221,204,1,"5.99"
5920,70410,221,412,2,"5.99"
7101,70427,221,437,1,"2.99"
7129,70427,221,418,2,"0.99"
7531,70427,221,522,2,"8.99"
8486,70429,221,382,1,"0.99"
